SEARCH_TERMS,TITLE,SUMMARY,KEYWORDS,PUBLISHED_DATE,LINK,SOURCE,SOURCE_URL,SENTIMENT,POLARITY,LAST_RUN_TIMESTAMP
Crypto retail investor fraud,"Crypto Market Bloody Monday: Is Bitcoin’s Safe-Haven Status Over? Schiff Warns of BTC Collapse, Blames Trump! - Coinfomania",,"['schiff', 'market', 'bloody', 'warns', 'tariffs', 'bitcoin', 'schiffs', 'collapse', 'financial', 'btc', 'price', 'economic', 'trumps', 'safehaven', 'trump', 'crypto', 'status']",2025-04-07,https://coinfomania.com/crypto-market-bloody-monday-is-bitcoins-safe-haven-status-over-schiff-warns-of-btc-collapse-blames-trump/,coinfomania,https://coinfomania.com,neutral,0.0,2025-04-08T06:04:08.161871
Crypto retail investor fraud,Cryptocurrency Regulations in Kenya - Coinfomania,,"['vasp', 'licensed', 'legal', 'regulatory', 'public', 'regulations', 'bill', 'crypto', 'kenya', 'cbk', 'cryptocurrency', 'tax']",2025-04-07,https://coinfomania.com/cryptocurrency-regulations-in-kenya/,coinfomania,https://coinfomania.com,neutral,0.0,2025-04-08T06:04:08.161871
Retail investor fraud,"SWKS Investors Have Opportunity to Lead Skyworks Solutions, Inc. Securities Fraud Lawsuit - PR Newswire",,"['action', 'solutions', 'rosen', 'swks', 'opportunity', 'law', 'skyworks', 'investors', 'firm', '2025', 'lead', 'securities', 'lawsuit', 'class', 'fraud']",2025-04-08,https://www.prnewswire.com/news-releases/swks-investors-have-opportunity-to-lead-skyworks-solutions-inc-securities-fraud-lawsuit-302421472.html,pr newswire,https://www.prnewswire.com,neutral,0.0,2025-04-08T06:04:08.161871
Retail investor fraud,"Buying Bitcoin? Here’s what to know, according to the Utah Dept. of Commerce - Yahoo Finance",,"['department', 'commerce', 'asset', 'youre', 'bitcoin', 'according', 'heres', 'federal', 'investing', 'dept', 'understanding', 'know', 'utah', 'crypto', 'securities', 'buying']",2025-04-07,https://finance.yahoo.com/news/buying-bitcoin-know-according-utah-174942998.html,yahoo finance,https://finance.yahoo.com,neutral,0.0,2025-04-08T06:04:08.161871
Retail investor fraud,FLUENCE ENERGY (NASDAQ: FLNC) INVESTOR ALERT: Berger Montague Advises Investors to Inquire About a Securities Fraud Class Action - TradingView,,[],2025-04-07,"https://www.tradingview.com/news/reuters.com,2025-04-07:newsml_gnx40sdpn:0-fluence-energy-nasdaq-flnc-investor-alert-berger-montague-advises-investors-to-inquire-about-a-securities-fraud-class-action/",tradingview,https://www.tradingview.com,neutral,0.0,2025-04-08T06:04:08.161871
Retail investor fraud,SMTC Investors Have Opportunity to Lead Semtech Corporation Securities Fraud Lawsuit - PR Newswire,,"['action', 'rosen', 'opportunity', 'smtc', 'result', 'law', 'corporation', 'investors', 'firm', 'lead', 'products', 'securities', 'lawsuit', 'semtech', 'class', 'fraud']",2025-04-08,https://www.prnewswire.com/news-releases/smtc-investors-have-opportunity-to-lead-semtech-corporation-securities-fraud-lawsuit-302421469.html,pr newswire,https://www.prnewswire.com,neutral,0.0,2025-04-08T06:04:08.161871
Retail investor fraud,PPTA Investors Have Opportunity to Lead Perpetua Resources Corp. Securities Fraud Lawsuit - PR Newswire,,"['action', 'rosen', 'opportunity', 'resources', 'perpetua', 'law', 'firms', 'corp', 'investors', 'firm', 'lead', 'securities', 'lawsuit', 'ppta', 'class', 'fraud']",2025-04-07,https://www.prnewswire.com/news-releases/ppta-investors-have-opportunity-to-lead-perpetua-resources-corp-securities-fraud-lawsuit-302422306.html,pr newswire,https://www.prnewswire.com,neutral,0.0,2025-04-08T06:04:08.161871
Retail investor fraud,"ELF Investors Have Opportunity to Lead e.l.f. Beauty, Inc. Securities Fraud Lawsuit - PR Newswire",,"['action', 'rosen', 'beauty', 'opportunity', 'law', 'firms', 'investors', 'firm', 'lead', 'securities', 'lawsuit', 'class', 'elf', 'fraud']",2025-04-07,https://www.prnewswire.com/news-releases/elf-investors-have-opportunity-to-lead-elf-beauty-inc-securities-fraud-lawsuit-302422224.html,pr newswire,https://www.prnewswire.com,neutral,0.0,2025-04-08T06:04:08.161871
Retail investor fraud,"STZ Investors Have Opportunity to Lead Constellation Brands, Inc. Securities Fraud Lawsuit with the Schall Law Firm - MarketScreener",,"['shareholder', 'opportunity', 'company', 'stz', 'law', 'rights', 'investors', 'firm', 'sales', 'lead', 'constellation', 'securities', 'lawsuit', 'class', 'schall', 'fraud']",2025-04-07,https://www.marketscreener.com/quote/stock/constellation-brands-inc-14502/news/stz-investors-have-opportunity-to-lead-constellation-brands-inc-securities-fraud-lawsuit-with-the-49548867/,marketscreener,https://www.marketscreener.com,neutral,0.0,2025-04-08T06:04:08.161871
Retail investor fraud,"enCore Energy (EU) Offloads New Mexico Assets Amidst Securities Fraud Allegations, Financial Reporting Scrutiny – Hagens Berman - TradingView",,[],2025-04-07,"https://www.tradingview.com/news/reuters.com,2025-04-07:newsml_gnxcgjwzn:0-encore-energy-eu-offloads-new-mexico-assets-amidst-securities-fraud-allegations-financial-reporting-scrutiny-hagens-berman/",tradingview,https://www.tradingview.com,neutral,0.0,2025-04-08T06:04:08.161871
Retail investor fraud,QUBT Investors Have Opportunity to Lead Quantum Computing Inc. Securities Fraud Lawsuit with the Schall Law Firm - MarketScreener,,"['computing', 'shareholder', 'opportunity', 'company', 'law', 'companys', 'investors', 'firm', 'lead', 'securities', 'lawsuit', 'qubt', 'class', 'quantum', 'schall', 'fraud']",2025-04-07,https://www.marketscreener.com/quote/stock/quantum-computing-inc-120790471/news/qubt-investors-have-opportunity-to-lead-quantum-computing-inc-securities-fraud-lawsuit-with-the-sch-49548500/,marketscreener,https://www.marketscreener.com,neutral,0.0,2025-04-08T06:04:08.161871
Retail investor fraud,"SOUN Investors Have Opportunity to Lead SoundHound AI, Inc. Securities Fraud Lawsuit with the Schall Law Firm - MarketScreener",,"['shareholder', 'soun', 'opportunity', 'law', 'rights', 'companys', 'investors', 'firm', 'suffered', 'lead', 'soundhound', 'securities', 'lawsuit', 'class', 'schall', 'fraud']",2025-04-07,https://www.marketscreener.com/quote/stock/soundhound-ai-inc-137037471/news/soun-investors-have-opportunity-to-lead-soundhound-ai-inc-securities-fraud-lawsuit-with-the-schal-49548558/,marketscreener,https://www.marketscreener.com,neutral,0.0,2025-04-08T06:04:08.161871
Retail investor fraud,"FLNC Investors Have Opportunity to Lead Fluence Energy, Inc. Securities Fraud Lawsuit - PR Newswire",,"['action', 'rosen', 'opportunity', 'energy', 'siemens', 'law', 'fluence', 'investors', 'firm', 'lead', 'flnc', 'securities', 'lawsuit', 'class', 'fraud']",2025-04-07,https://www.prnewswire.com/news-releases/flnc-investors-have-opportunity-to-lead-fluence-energy-inc-securities-fraud-lawsuit-302422218.html,pr newswire,https://www.prnewswire.com,neutral,0.0,2025-04-08T06:04:08.161871
Retail investor fraud,"TMDX Investors Have Opportunity to Lead TransMedics Group, Inc. Securities Fraud Lawsuit with the Schall Law Firm - MarketScreener",,"['shareholder', 'group', 'opportunity', 'company', 'law', 'tmdx', 'rights', 'investors', 'firm', 'lead', 'securities', 'lawsuit', 'class', 'schall', 'transmedics']",2025-04-07,https://www.marketscreener.com/quote/stock/transmedics-group-inc-57802433/news/tmdx-investors-have-opportunity-to-lead-transmedics-group-inc-securities-fraud-lawsuit-with-the-sc-49547990/,marketscreener,https://www.marketscreener.com,neutral,0.0,2025-04-08T06:04:08.161871
Retail investor fraud,GSK Investors Have Opportunity to Lead GSK plc Securities Fraud Lawsuit with the Schall Law Firm - PR Newswire,,"['shareholder', 'plc', 'opportunity', 'gsk', 'company', 'law', 'rights', 'investors', 'firm', 'lead', 'securities', 'lawsuit', 'class', 'schall', 'fraud']",2025-04-07,https://www.prnewswire.com/news-releases/gsk-investors-have-opportunity-to-lead-gsk-plc-securities-fraud-lawsuit-with-the-schall-law-firm-302421726.html,pr newswire,https://www.prnewswire.com,neutral,0.0,2025-04-08T06:04:08.161871
Cryptocurrency,US crypto stocks slip as bitcoin hits new 2025 low - Reuters,,[],2025-04-07,https://www.reuters.com/markets/currencies/us-crypto-stocks-plunge-bitcoin-hits-new-2025-low-2025-04-07/,reuters,https://www.reuters.com,neutral,0.0,2025-04-08T06:04:08.161871
Cryptocurrency,Cryptocurrency’s schemes on the rise as popularity increases - WWLP,,[],2025-04-08,https://www.wwlp.com/news/videos/cryptocurrencys-schemes-on-the-rise-as-popularity-increases/,wwlp,https://www.wwlp.com,neutral,0.0,2025-04-08T06:04:08.161871
Cryptocurrency,This Could Be the Best Cryptocurrency to Buy Now and Hold Forever - The Motley Fool,,"['bitcoins', 'youre', 'buy', 'asset', 'major', 'bitcoin', 'performance', 'best', 'forever', 'high', 'return', 'hold', '2024', 'cryptocurrency', 'volatility']",2025-04-07,https://www.fool.com/investing/2025/04/07/this-could-be-the-best-cryptocurrency-to-buy-now-a/,the motley fool,https://www.fool.com,neutral,0.0,2025-04-08T06:04:08.161871
Cryptocurrency,"Bitcoin sinks below $80,000 in line with stocks, but may prove more resilient - USA Today",,[],2025-04-07,https://www.usatoday.com/story/money/2025/04/07/bitcoin-falls-tariff-market-meltdown/82977143007/,usa today,https://www.usatoday.com,neutral,0.0,2025-04-08T06:04:08.161871
Cryptocurrency,PoisonSeed Exploits CRM Accounts to Launch Cryptocurrency Seed Phrase Poisoning Attacks - The Hacker News,,"['phrase', 'phishing', 'attacks', 'exploits', 'seed', 'spam', 'victims', 'launch', 'crm', 'campaign', 'using', 'poisoning', 'accounts', 'bulk', 'poisonseed', 'threat', 'cryptocurrency']",2025-04-07,https://thehackernews.com/2025/04/poisonseed-exploits-crm-accounts-to.html,the hacker news,https://thehackernews.com,neutral,0.0,2025-04-08T06:04:08.161871
Cryptocurrency,Arizona legislation targets cryptocurrency scams - GilaValleyCentral,,"['legislation', 'majority', 'targets', 'arizona', 'overseas', 'scams', 'scammers', 'bill', 'crypto', 'prevention', 'blake', 'money', 'cryptocurrency']",2025-04-07,https://gilavalleycentral.net/arizona-legislation-targets-cryptocurrency-scams/,gilavalleycentral,https://gilavalleycentral.net,neutral,0.0,2025-04-08T06:04:08.161871
Cryptocurrency,Tether Weighs Launching ‘Domestic Stablecoin’ in the US - PYMNTS.com,,"['market', 'tether', 'stablecoin', 'domestic', 'told', 'tethers', 'stablecoins', 'weighs', 'company', 'ft', 'ceo', 'launching', 'crypto']",2025-04-07,https://www.pymnts.com/cryptocurrency/2025/tether-weighs-launching-domestic-stablecoin-in-the-us/,pymnts.com,https://www.pymnts.com,neutral,0.0,2025-04-08T06:04:08.161871
Cryptocurrency,Alabama Senator Reintroduces Bill Reversing DOL Retirement Plan Crypto Warning - ai-cio.com,,"['reversing', 'retirement', 'tuberville', 'prohibit', 'commodity', 'senator', 'plan', 'labor', 'dol', 'act', 'alabama', 'digital', 'crypto', 'warning', 'bill', 'type', 'cryptocurrency', 'reintroduces']",2025-04-07,https://www.ai-cio.com/news/alabama-senator-reintroduces-bill-reversing-dol-retirement-plan-crypto-warning/,ai-cio.com,https://www.ai-cio.com,neutral,0.0,2025-04-08T06:04:08.161871
Cryptocurrency,"Bitcoin, ether rout extends as tariff war pain batters cryptocurrency assets - South China Morning Post",,"['war', 'extends', 'pain', 'batters', 'assets', 'value', 'bitcoin', 'markets', 'low', 'woke', 'rout', 'ether', 'wiped', 'crypto', 'worth', 'yen', 'tariff', 'cryptocurrency']",2025-04-07,https://www.scmp.com/tech/blockchain/article/3305476/bitcoin-ether-rout-extends-tariff-war-pain-batters-cryptocurrency-assets,south china morning post,https://www.scmp.com,neutral,0.0,2025-04-08T06:04:08.161871
Cryptocurrency,Bitcoin price falls amid tariff market rout - Yahoo Finance,,"['market', 'updates', 'quote', 'bitcoin', 'open', 'falls', 'rout', 'view', 'trading', 'price', 'morningccc', 'utc', 'amid', 'tariff', 'usd', 'latest']",2025-04-07,https://finance.yahoo.com/news/bitcoin-price-falls-amid-tariff-market-rout-140926865.html,yahoo finance,https://finance.yahoo.com,neutral,0.0,2025-04-08T06:04:08.161871
Cryptocurrency,Tuberville Reintroduces Bill to Reverse Retirement Plan Crypto Warning - plansponsor,,"['range', 'investments', 'retirement', 'reverse', 'tuberville', 'prohibit', 'senator', 'plan', 'digital', 'type', 'crypto', 'warning', 'bill', 'security', 'reintroduces']",2025-04-07,https://www.plansponsor.com/tuberville-reintroduces-bill-to-reverse-retirement-plan-crypto-warning/,plansponsor,https://www.plansponsor.com,neutral,0.0,2025-04-08T06:04:08.161871
Cryptocurrency,Wall Street’s Crypto Appetite Tested Again With New Altcoin ETF - Bloomberg,,[],2025-04-07,https://www.bloomberg.com/news/articles/2025-04-07/wall-street-s-crypto-appetite-tested-again-with-new-altcoin-etf?srnd=homepage-americas,bloomberg,https://www.bloomberg.com,neutral,0.0,2025-04-08T06:04:08.161871
Cryptocurrency,XRP Can’t Turn $1K Into $100K Anymore — But This New Cryptocurrency Might in 2025 - CoinCentral,,"['turn', 'finance', 'early', 'cryptocurrency', 'xrp', 'cant', '1k', 'price', 'growth', '2025', 'magacoin', 'investors', 'days', '100k', 'crypto', 'presale', 'anymore']",2025-04-07,https://coincentral.com/xrp-cant-turn-1k-into-100k-anymore-but-this-new-cryptocurrency-might/,coincentral,https://coincentral.com,neutral,0.0,2025-04-08T06:04:08.161871
Cryptocurrency,From Fringe to Financial Infrastructure: How Blockchain Became Bankable - PYMNTS.com,,"['transformation', 'potential', 'levin', 'enterprises', 'cryptos', 'stablecoins', 'financial', 'blockchain', 'illicit', 'chainalysis', 'greatest', 'happening', 'transactions', 'crypto', 'cryptocurrency']",2025-04-07,https://www.pymnts.com/cryptocurrency/2025/from-fringe-to-financial-infrastructure-how-blockchain-became-bankable/,pymnts.com,https://www.pymnts.com,neutral,0.0,2025-04-08T06:04:08.161871
Cryptocurrency,Bitcoin Price Sinks Amid ‘Tariff-Driven Pullback’ - PYMNTS.com,,"['sinks', 'week', 'bloomberg', 'report', 'value', 'turn', 'bitcoin', 'tariffs', 'lost', 'price', 'tariffdriven', 'trump', 'crypto', 'pullback', 'amid', 'tariff']",2025-04-07,https://www.pymnts.com/cryptocurrency/2025/bitcoin-price-sinks-amid-tariff-driven-pullback/,pymnts.com,https://www.pymnts.com,neutral,0.0,2025-04-08T06:04:08.161871
Cryptocurrency,This Could Be the Best Cryptocurrency to Buy Now and Hold Forever - Yahoo,,"['buy', 'asset', 'world', 'volatility', 'bitcoin', 'best', 'forever', 'high', 'ultimately', 'race', 'wasnt', 'uncertainty', 'hold', 'cryptocurrency', '2022']",2025-04-07,https://www.yahoo.com/finance/news/could-best-cryptocurrency-buy-now-110000420.html,yahoo,https://www.yahoo.com,neutral,0.0,2025-04-08T06:04:08.161871
Cryptocurrency,"Cryptocurrency mining regulations amended, advanced - North Platte Bulletin",,"['mining', 'amended', 'advanced', 'service', 'require', 'operations', 'requirements', 'public', 'regulations', 'amendment', 'supplier', 'cryptocurrency', 'power']",2025-04-07,https://northplattebulletin.com/cryptocurrency-mining-regulations-amended-advanced/,north platte bulletin,https://northplattebulletin.com,neutral,0.0,2025-04-08T06:04:08.161871
Cryptocurrency,"Buying Bitcoin? Here’s what to know, according to the Utah Dept. of Commerce - ABC4 Utah",,[],2025-04-07,https://www.abc4.com/news/national/cyrptocurrency-utah-department-commerce-tips/,abc4 utah,https://www.abc4.com,neutral,0.0,2025-04-08T06:04:08.161871
Cryptocurrency,Crypto SWOT: BNY Mellon has launched a blockchain-based accounting tool - KITCO,,"['minerals', 'shares', 'global', 'world', 'gold', 'region', 'opportunity', 'bny', 'resources', 'tool', 'precious', 'launched', 'blockchainbased', 'crypto', 'accounting', 'mellon', 'fund', 'swot']",2025-04-07,https://www.kitco.com/opinion/2025-04-07/crypto-swot-bny-mellon-has-launched-blockchain-based-accounting-tool,kitco,https://www.kitco.com,neutral,0.0,2025-04-08T06:04:08.161871
Cryptocurrency,"Crypto news update: Bitcoin price stablises near $80,000, but selling may continue. Check details here - Mint",,"['saxena', 'market', 'markets', 'volume', 'continue', 'price', 'cent', 'update', 'bitcoin', 'check', 'trading', 'stablises', 'day', 'billion', 'details', 'data', 'crypto', 'selling', 'near']",2025-04-08,https://www.livemint.com/market/cryptocurrency/bitcoin-price-today-80000-selling-may-continue-cryptocurrency-markets-ether-solana-tether-us-trump-tariffs-news-april-8-11744079586292.html,mint,https://www.livemint.com,neutral,0.0,2025-04-08T06:04:08.161871
